date,cake,pie,cookie,smoothie,coffee,promotion
2013-07-21,114,66,816,149,409,없음
2013-07-22,96,54,311,135,365,없음
2013-07-23,80,62,268,284,434,없음
2013-07-24,67,43,629,265,399,없음
2013-07-25,76,52,556,265,421,없음
2013-07-26,101,52,640,224,494,없음
2013-07-27,136,76,621,511,751,프로모션
2013-07-28,93,48,523,339,381,없음
2013-07-29,83,61,469,345,402,없음
2013-07-30,77,46,453,250,420,없음
2013-07-31,70,41,506,198,227,없음
2013-08-01,74,44,520,268,358,없음
2013-08-02,96,40,507,307,289,없음
2013-08-03,78,47,785,277,548,없음
2013-08-04,32,58,478,307,366,없음
2013-08-05,47,41,391,239,432,없음
2013-08-06,58,50,307,277,284,없음
2013-08-07,67,56,437,198,214,없음
2013-08-08,77,62,462,389,418,프로모션
2013-08-09,90,54,586,186,270,없음
2013-08-10,123,81,576,291,653,없음
2013-08-11,81,58,752,317,371,없음
2013-08-12,73,29,309,257,278,없음
2013-08-13,85,44,503,192,302,없음
2013-08-14,63,48,361,263,273,없음
2013-08-15,66,57,608,260,433,프로모션
2013-08-16,86,94,274,351,447,없음
2013-08-17,87,65,650,439,349,없음
2013-08-18,78,79,639,294,570,없음
2013-08-19,67,43,370,258,272,없음
2013-08-20,60,51,386,179,409,없음
2013-08-21,95,72,491,326,356,프로모션
2013-08-22,88,41,551,223,431,없음
2013-08-23,68,61,548,191,424,없음
2013-08-24,92,54,505,349,359,없음
2013-08-25,72,46,522,426,259,없음
2013-08-26,75,45,366,301,359,없음
2013-08-27,73,48,617,271,180,프로모션
2013-08-28,62,54,507,261,349,프로모션
2013-08-29,52,35,420,183,345,없음
2013-08-30,50,61,427,282,386,없음
2013-08-31,118,55,547,173,519,없음
2013-09-01,108,46,549,316,576,없음
2013-09-02,66,32,435,162,339,없음
2013-09-03,56,47,693,214,208,프로모션
2013-09-04,65,46,371,219,428,없음
2013-09-05,42,51,522,231,239,없음
2013-09-06,84,63,336,300,256,없음
2013-09-07,79,51,691,357,405,없음
2013-09-08,88,41,633,177,340,없음
2013-09-09,64,49,539,249,331,없음
2013-09-10,93,47,402,138,275,없음
2013-09-11,73,59,460,234,315,없음
2013-09-12,80,42,603,274,198,프로모션
2013-09-13,95,50,626,187,589,없음
2013-09-14,89,59,725,184,394,없음
2013-09-15,98,79,359,316,415,프로모션
2013-09-16,67,48,459,247,341,없음
2013-09-17,82,40,364,203,258,없음
2013-09-18,70,48,310,230,305,없음
2013-09-19,75,32,509,216,257,없음
2013-09-20,91,46,387,237,477,없음
2013-09-21,109,69,460,199,353,없음
2013-09-22,91,53,665,161,209,없음
2013-09-23,59,42,647,216,394,프로모션
2013-09-24,69,47,437,208,267,없음
2013-09-25,81,52,247,197,359,없음
2013-09-26,81,53,397,200,448,없음
2013-09-27,69,46,598,157,329,없음
2013-09-28,68,44,702,330,475,없음
2013-09-29,89,57,506,207,374,없음
2013-09-30,94,46,348,237,438,없음
2013-10-01,79,49,504,87,392,없음
2013-10-02,71,50,528,232,300,없음
2013-10-03,75,66,433,342,288,없음
2013-10-04,98,35,743,167,413,없음
2013-10-05,104,91,777,191,534,없음
2013-10-06,110,53,796,217,378,없음
2013-10-07,59,37,551,153,339,없음
2013-10-08,58,41,633,192,375,없음
2013-10-09,86,58,507,172,253,없음
2013-10-10,53,51,539,159,470,없음
2013-10-11,76,48,675,207,319,없음
2013-10-12,102,69,624,397,432,프로모션
2013-10-13,92,75,726,175,441,없음
2013-10-14,75,39,480,141,378,없음
2013-10-15,85,60,601,166,394,없음
2013-10-16,60,51,497,191,389,없음
2013-10-17,99,41,453,191,349,없음
2013-10-18,101,57,452,176,325,없음
2013-10-19,117,98,688,238,373,프로모션
2013-10-20,100,81,630,325,448,프로모션
2013-10-21,51,50,648,216,324,없음
2013-10-22,84,39,596,213,412,프로모션
2013-10-23,73,46,304,264,348,없음
2013-10-24,70,49,514,50,228,없음
2013-10-25,99,57,413,184,432,없음
2013-10-26,102,71,564,213,399,없음
2013-10-27,63,42,701,261,462,없음
2013-10-28,59,42,497,153,204,없음
2013-10-29,66,24,456,232,273,없음
2013-10-30,74,42,444,115,308,없음
2013-10-31,66,43,443,221,305,없음
2013-11-01,48,79,512,167,446,없음
2013-11-02,73,55,884,243,343,없음
2013-11-03,106,62,348,199,380,없음
2013-11-04,80,57,485,111,443,없음
2013-11-05,84,38,665,182,363,없음
2013-11-06,67,46,730,169,328,없음
2013-11-07,100,41,636,151,478,프로모션
2013-11-08,113,80,543,230,410,없음
2013-11-09,114,67,674,206,545,없음
2013-11-10,96,40,568,203,382,없음
2013-11-11,93,51,446,180,364,없음
2013-11-12,101,34,703,154,346,없음
2013-11-13,79,52,512,123,394,없음
2013-11-14,72,53,497,167,302,없음
2013-11-15,96,51,803,160,365,없음
2013-11-16,112,63,855,166,554,없음
2013-11-17,121,58,694,175,405,없음
2013-11-18,73,44,526,197,423,없음
2013-11-19,77,49,513,72,355,없음
2013-11-20,77,41,388,99,289,없음
2013-11-21,79,52,443,149,221,없음
2013-11-22,87,44,692,169,439,없음
2013-11-23,141,88,645,340,771,프로모션
2013-11-24,82,48,575,203,446,없음
2013-11-25,64,52,430,200,451,프로모션
2013-11-26,73,58,489,152,275,없음
2013-11-27,85,65,538,111,426,프로모션
2013-11-28,81,57,409,104,403,없음
2013-11-29,97,54,647,182,412,없음
2013-11-30,116,51,794,183,399,없음
2013-12-01,81,29,694,220,367,없음
2013-12-02,92,46,358,126,404,없음
2013-12-03,78,41,342,154,428,없음
2013-12-04,71,51,407,155,195,없음
2013-12-05,59,61,360,164,336,없음
2013-12-06,98,56,722,311,441,없음
2013-12-07,99,71,684,202,217,없음
2013-12-08,84,61,534,178,561,없음
2013-12-09,86,52,425,103,317,없음
2013-12-10,65,54,557,163,446,프로모션
2013-12-11,67,36,418,148,373,없음
2013-12-12,76,53,476,186,346,없음
2013-12-13,103,66,538,201,391,없음
2013-12-14,72,61,681,214,449,없음
2013-12-15,82,61,515,259,529,없음
2013-12-16,84,46,322,148,318,없음
2013-12-17,65,43,487,195,300,없음
2013-12-18,66,51,478,181,317,없음
2013-12-19,93,57,704,224,564,프로모션
2013-12-20,90,62,628,237,408,없음
2013-12-21,86,65,613,147,310,없음
2013-12-22,100,50,532,175,535,없음
2013-12-23,58,27,329,133,341,없음
2013-12-24,84,49,476,231,357,없음
2013-12-25,84,63,591,98,286,프로모션
2013-12-26,76,47,455,131,337,없음
2013-12-27,96,50,270,149,384,없음
2013-12-28,101,76,658,206,518,없음
2013-12-29,114,43,514,180,493,없음
2013-12-30,85,51,438,157,390,없음
2013-12-31,71,51,506,181,363,없음
2014-01-01,85,52,475,146,331,없음
2014-01-02,56,47,461,129,409,없음
2014-01-03,86,71,752,266,536,없음
2014-01-04,51,79,354,282,512,없음
2014-01-05,75,64,466,205,288,없음
2014-01-06,84,62,475,177,379,없음
2014-01-07,84,42,408,126,445,없음
2014-01-08,85,31,653,178,387,없음
2014-01-09,78,56,620,203,326,프로모션
2014-01-10,51,51,661,128,375,없음
2014-01-11,122,85,644,235,719,프로모션
2014-01-12,123,65,556,187,405,없음
2014-01-13,71,43,412,70,478,없음
2014-01-14,80,46,375,198,302,없음
2014-01-15,73,33,671,167,513,프로모션
2014-01-16,62,38,508,98,332,없음
2014-01-17,87,52,525,185,406,없음
2014-01-18,88,71,661,184,609,없음
2014-01-19,95,53,441,152,456,없음
2014-01-20,89,39,542,174,491,없음
2014-01-21,56,39,393,148,328,없음
2014-01-22,111,51,461,180,218,프로모션
2014-01-23,63,43,426,172,459,없음
2014-01-24,85,62,576,150,466,없음
2014-01-25,101,43,714,216,419,없음
2014-01-26,93,84,407,238,382,없음
2014-01-27,94,54,524,224,372,없음
2014-01-28,78,43,425,163,327,없음
2014-01-29,100,50,487,190,343,없음
2014-01-30,77,62,459,181,443,없음
2014-01-31,70,62,500,267,505,없음
2014-02-01,98,54,754,186,603,없음
2014-02-02,92,70,572,209,506,없음
2014-02-03,80,71,555,166,284,없음
2014-02-04,58,41,554,176,263,없음
2014-02-05,90,49,407,75,443,없음
2014-02-06,79,49,517,102,320,없음
2014-02-07,73,44,397,136,507,없음
2014-02-08,87,72,752,180,568,없음
2014-02-09,94,68,546,214,582,없음
2014-02-10,77,37,462,136,356,없음
2014-02-11,60,57,422,160,376,없음
2014-02-12,99,50,548,204,365,프로모션
2014-02-13,63,44,484,128,397,없음
2014-02-14,89,77,660,176,398,없음
2014-02-15,121,63,690,125,493,없음
2014-02-16,106,66,340,142,374,없음
2014-02-17,50,53,495,129,268,프로모션
2014-02-18,47,34,564,173,219,없음
2014-02-19,63,51,442,193,397,없음
2014-02-20,77,51,324,151,392,없음
2014-02-21,111,40,510,205,493,없음
2014-02-22,67,73,288,200,561,없음
2014-02-23,116,45,458,205,506,없음
2014-02-24,80,58,680,178,330,없음
2014-02-25,90,50,490,205,399,없음
2014-02-26,79,39,368,165,282,없음
2014-02-27,87,24,525,117,428,없음
2014-02-28,90,51,464,240,495,없음
2014-03-01,93,86,684,95,405,없음
2014-03-02,87,57,818,217,507,없음
2014-03-03,97,59,561,167,500,프로모션
2014-03-04,70,38,509,174,361,없음
2014-03-05,72,64,687,178,401,프로모션
2014-03-06,69,66,330,162,320,없음
2014-03-07,113,64,679,137,320,없음
2014-03-08,100,64,707,253,368,없음
2014-03-09,80,64,593,187,299,없음
2014-03-10,94,54,505,177,526,프로모션
2014-03-11,78,46,324,126,471,없음
2014-03-12,47,65,562,123,280,없음
2014-03-13,96,71,746,162,468,프로모션
2014-03-14,89,59,776,276,516,없음
2014-03-15,72,88,596,209,299,없음
2014-03-16,75,60,534,227,366,없음
2014-03-17,96,38,579,147,486,프로모션
2014-03-18,75,44,552,108,254,없음
2014-03-19,73,46,651,178,448,없음
2014-03-20,56,29,414,169,453,없음
2014-03-21,74,40,752,165,471,없음
2014-03-22,116,53,760,243,375,없음
2014-03-23,80,61,691,246,492,없음
2014-03-24,78,58,479,144,245,없음
2014-03-25,59,51,582,197,362,없음
2014-03-26,58,45,519,206,412,없음
2014-03-27,80,55,461,194,286,없음
2014-03-28,122,45,561,201,548,없음
2014-03-29,98,42,581,186,434,없음
2014-03-30,97,60,519,127,397,프로모션
2014-03-31,74,53,446,206,346,없음
2014-04-01,85,38,420,203,352,없음
2014-04-02,76,57,378,186,262,없음
2014-04-03,74,53,530,164,382,없음
2014-04-04,108,66,522,224,465,없음
2014-04-05,109,57,698,286,499,없음
2014-04-06,96,46,535,257,531,없음
2014-04-07,78,54,541,202,440,없음
2014-04-08,61,41,435,162,205,없음
2014-04-09,52,34,437,219,348,없음
2014-04-10,88,43,529,182,306,없음
2014-04-11,107,51,603,199,519,없음
2014-04-12,94,53,520,181,592,없음
2014-04-13,123,42,624,256,288,없음
2014-04-14,90,58,398,175,258,없음
2014-04-15,40,48,597,247,214,없음
2014-04-16,86,28,516,203,307,없음
2014-04-17,89,57,397,183,409,없음
2014-04-18,80,59,548,218,224,없음
2014-04-19,109,66,499,291,577,없음
2014-04-20,86,46,545,265,519,없음
2014-04-21,85,65,610,115,410,없음
2014-04-22,71,56,448,320,135,없음
2014-04-23,100,35,530,215,339,없음
2014-04-24,83,46,421,210,338,없음
2014-04-25,99,44,424,177,567,없음
2014-04-26,110,37,603,311,633,없음
2014-04-27,125,44,761,147,344,없음
2014-04-28,73,59,529,173,297,없음
2014-04-29,85,44,456,143,438,없음
2014-04-30,82,31,488,93,396,없음
2014-05-01,65,52,552,270,379,프로모션
2014-05-02,112,66,523,136,324,없음
2014-05-03,122,49,690,449,279,없음
2014-05-04,86,36,670,334,275,없음
2014-05-05,75,43,460,202,174,없음
2014-05-06,98,26,456,205,175,없음
2014-05-07,73,57,529,302,271,없음
2014-05-08,77,39,397,288,401,없음
2014-05-09,90,64,559,249,371,없음
2014-05-10,150,77,718,271,505,없음
2014-05-11,81,67,629,184,377,없음
2014-05-12,77,31,401,120,421,없음
2014-05-13,105,44,484,196,338,없음
2014-05-14,101,40,686,231,322,프로모션
2014-05-15,87,45,545,128,488,프로모션
2014-05-16,90,47,250,235,243,없음
2014-05-17,94,66,649,357,562,프로모션
2014-05-18,106,60,466,267,458,없음
2014-05-19,70,67,275,260,308,없음
2014-05-20,86,45,364,243,446,없음
2014-05-21,78,59,627,313,411,프로모션
2014-05-22,83,54,447,244,295,없음
2014-05-23,106,50,837,159,370,없음
2014-05-24,118,41,296,145,346,없음
2014-05-25,97,59,556,255,240,없음
2014-05-26,106,28,606,181,345,없음
2014-05-27,75,48,480,145,418,없음
2014-05-28,82,46,484,279,444,프로모션
2014-05-29,77,42,568,150,232,없음
2014-05-30,107,54,659,280,420,프로모션
2014-05-31,90,75,738,314,312,프로모션
2014-06-01,114,42,706,325,494,없음
2014-06-02,45,34,374,303,326,없음
2014-06-03,85,48,451,323,431,없음
2014-06-04,52,54,551,323,290,없음
2014-06-05,90,56,504,271,401,없음
2014-06-06,112,86,804,440,357,없음
2014-06-07,92,70,602,281,460,없음
2014-06-08,93,59,517,341,400,없음
2014-06-09,79,31,445,210,448,없음
2014-06-10,58,34,526,288,458,없음
2014-06-11,103,43,449,288,443,없음
2014-06-12,75,50,360,264,371,없음
2014-06-13,100,51,552,302,497,없음
2014-06-14,106,95,896,213,555,프로모션
2014-06-15,115,66,512,318,536,없음
2014-06-16,68,33,453,218,359,없음
2014-06-17,89,39,404,333,340,없음
2014-06-18,89,59,311,237,329,없음
2014-06-19,83,48,403,181,494,없음
2014-06-20,108,79,575,347,283,없음
2014-06-21,57,66,794,400,446,없음
2014-06-22,139,75,693,320,487,없음
2014-06-23,52,47,430,212,291,없음
2014-06-24,62,46,447,196,379,없음
2014-06-25,91,61,514,244,302,없음
2014-06-26,82,37,375,207,380,없음
2014-06-27,84,50,376,318,470,없음
2014-06-28,88,66,640,253,405,없음
2014-06-29,99,62,568,288,497,없음
2014-06-30,79,51,398,285,342,없음
2014-07-01,88,32,502,197,310,없음
2014-07-02,59,51,471,339,338,없음
2014-07-03,61,32,493,225,484,없음
2014-07-04,81,66,590,386,483,없음
2014-07-05,124,56,693,393,219,없음
2014-07-06,107,69,1152,420,499,프로모션
2014-07-07,52,52,526,247,246,없음
2014-07-08,69,36,490,336,448,없음
2014-07-09,96,31,481,125,252,프로모션
2014-07-10,89,72,609,252,402,프로모션
2014-07-11,54,60,468,195,532,없음
2014-07-12,133,38,535,322,521,없음
2014-07-13,105,48,634,265,324,없음
2014-07-14,63,49,537,378,330,없음
2014-07-15,104,34,541,370,314,없음
2014-07-16,81,45,338,243,352,없음
2014-07-17,42,38,396,317,395,없음
2014-07-18,116,66,538,335,334,없음
2014-07-19,82,56,555,407,490,없음
2014-07-20,103,57,590,344,562,없음
2014-07-21,85,57,490,238,257,없음
2014-07-22,58,43,435,224,398,없음
2014-07-23,63,48,479,311,388,없음
2014-07-24,84,53,449,281,316,없음
2014-07-25,119,56,743,298,135,없음
2014-07-26,107,54,438,191,458,없음
2014-07-27,122,69,662,298,500,없음
2014-07-28,61,45,406,305,396,없음
2014-07-29,77,49,392,244,316,없음
2014-07-30,59,50,554,172,440,없음
2014-07-31,90,68,561,305,272,프로모션
2014-08-01,89,59,671,290,421,없음
2014-08-02,74,47,707,465,406,없음
2014-08-03,87,53,451,412,561,없음
2014-08-04,85,59,435,262,428,없음
2014-08-05,96,52,533,254,539,프로모션
2014-08-06,80,35,295,299,428,없음
2014-08-07,64,31,477,146,443,없음
2014-08-08,80,90,559,468,486,프로모션
2014-08-09,105,73,789,336,504,없음
2014-08-10,115,54,714,235,441,없음
2014-08-11,95,49,548,304,308,없음
2014-08-12,81,32,353,200,347,없음
2014-08-13,73,63,445,274,317,없음
2014-08-14,95,56,401,237,416,없음
2014-08-15,100,67,483,328,475,없음
2014-08-16,98,47,655,460,578,프로모션
2014-08-17,102,49,559,247,450,없음
2014-08-18,85,55,571,209,249,없음
2014-08-19,79,51,530,280,334,없음
2014-08-20,84,64,482,146,294,없음
2014-08-21,88,26,429,186,435,없음
2014-08-22,92,32,578,278,478,없음
2014-08-23,127,78,701,311,418,없음
2014-08-24,126,86,560,551,546,프로모션
2014-08-25,78,52,623,327,445,없음
2014-08-26,69,68,502,212,499,없음
2014-08-27,90,40,490,333,393,없음
2014-08-28,86,52,552,277,365,없음
2014-08-29,99,45,576,353,442,프로모션
2014-08-30,74,59,886,250,615,없음
2014-08-31,137,58,698,385,581,프로모션
2014-09-01,90,52,351,221,229,없음
2014-09-02,108,71,555,212,322,프로모션
2014-09-03,82,46,634,133,333,없음
2014-09-04,82,34,445,211,214,없음
2014-09-05,124,82,759,204,426,없음
2014-09-06,90,80,465,312,355,없음
2014-09-07,85,42,511,298,303,없음
2014-09-08,70,40,467,140,219,없음
2014-09-09,94,40,681,210,458,없음
2014-09-10,51,46,570,172,347,없음
2014-09-11,96,52,294,173,214,없음
2014-09-12,105,60,788,157,416,없음
2014-09-13,90,95,422,189,443,없음
2014-09-14,72,62,576,206,486,없음
2014-09-15,86,29,575,288,335,없음
2014-09-16,99,37,397,200,360,없음
2014-09-17,68,55,395,198,442,없음
2014-09-18,43,48,441,251,420,없음
2014-09-19,104,68,697,306,334,없음
2014-09-20,142,87,555,230,638,프로모션
2014-09-21,113,54,656,216,601,없음
2014-09-22,68,63,494,256,422,없음
2014-09-23,67,60,370,270,374,없음
2014-09-24,96,43,590,248,281,없음
2014-09-25,95,34,501,180,526,없음
2014-09-26,102,53,514,279,338,없음
2014-09-27,99,49,769,275,537,없음
2014-09-28,81,64,697,138,293,없음
2014-09-29,106,43,600,161,435,없음
2014-09-30,66,40,626,125,361,없음
2014-10-01,87,48,440,193,306,없음
2014-10-02,76,29,535,240,402,없음
2014-10-03,96,71,631,267,274,없음
2014-10-04,102,77,444,230,687,없음
2014-10-05,113,53,689,272,617,없음
2014-10-06,84,61,585,148,397,없음
2014-10-07,75,51,482,176,241,없음
2014-10-08,74,22,376,184,461,없음
2014-10-09,62,65,625,206,253,없음
2014-10-10,86,63,514,225,329,없음
2014-10-11,85,58,540,269,491,없음
2014-10-12,80,76,385,223,233,없음
2014-10-13,63,52,637,209,317,없음
2014-10-14,65,49,590,147,366,없음
2014-10-15,70,45,532,259,346,없음
2014-10-16,103,28,569,314,433,없음
2014-10-17,117,45,527,128,567,없음
2014-10-18,134,84,941,196,461,없음
2014-10-19,79,63,658,196,459,프로모션
2014-10-20,106,42,584,141,303,없음
2014-10-21,90,44,508,219,233,없음
2014-10-22,78,53,403,243,442,없음
2014-10-23,82,46,754,202,376,없음
2014-10-24,110,78,403,223,543,없음
2014-10-25,95,72,582,253,323,없음
2014-10-26,93,69,554,271,343,없음
2014-10-27,74,46,488,194,347,없음
2014-10-28,100,50,528,120,411,없음
2014-10-29,59,37,290,123,301,없음
2014-10-30,82,41,414,235,482,없음
2014-10-31,89,82,552,234,426,없음
2014-11-01,119,71,840,233,758,없음
2014-11-02,123,68,860,174,427,없음
2014-11-03,97,38,377,119,433,없음
2014-11-04,74,58,358,165,214,없음
2014-11-05,49,49,613,175,306,없음
2014-11-06,97,39,636,109,316,없음
2014-11-07,76,69,614,209,521,없음
2014-11-08,124,78,803,256,404,없음
2014-11-09,59,64,722,182,329,없음
2014-11-10,75,54,456,120,253,없음
2014-11-11,72,33,473,147,295,프로모션
2014-11-12,97,62,489,155,210,없음
2014-11-13,87,38,425,166,298,없음
2014-11-14,96,71,602,217,376,없음
2014-11-15,125,88,744,267,500,없음
2014-11-16,87,89,649,193,391,없음
2014-11-17,69,44,549,151,289,없음
2014-11-18,84,47,497,164,214,없음
2014-11-19,90,33,584,106,279,없음
2014-11-20,62,46,512,85,222,없음
2014-11-21,66,64,720,147,535,없음
